TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-10-10 21:23:44.662,0.8730889793025927,-0.07719202252549705,0,0.7833600095938779,0.722357202740174,0.1033604798428201,0,0.6076629031626428,1.07961884594729,0.3291837683804231,0,0.4959891622640605,0.4452519156225654,0.6973554912062853,0,0.2364124959990652,0.231245149353551,0.4812094224000799,0,-0.1751688518074024,840.1098901098901,58.42490842490842,769.1941391941392,851.7948717948718,828.021978021978,0.865723,0.197266,0.508423,-10.153503,-7.970276,6.579590,1,1,1,1,1,51.578125
2017-10-10 21:23:45.635,1.18122032753418,0.1501194927173932,0,1.039225553058519,0.884256729550423,0.3084478181705756,0,0.8190400020677385,1.067715408731596,0.3267282218046282,0,0.6834575332010667,0.4838825215986776,0.946167472918709,0,0.2861450790673728,0.2785547084856165,0.7358357860899162,0,-0.06119054784812069,828.021978021978,279.6336996336996,739.7802197802198,855.4212454212454,801.4285714285714,0.716492,0.360962,0.666260,-17.884521,24.030457,-5.218811,1,1,1,1,1,51.578125
2017-10-10 21:23:45.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-10 21:23:46.663,1.518686179361399,0.1501194927173932,0,1.414279186896671,0.9529021509720236,0.3084478181705756,0,1.191030010852194,0.4972595373295857,0.3267282218046282,0,0.6793138456116725,0.3390654793050161,0.946167472918709,0,0.5713724284984997,0.3086057179706242,0.7358357860899162,0,0.1354439055368108,842.9304029304029,1650,911.4285714285714,839.3040293040293,792.1611721611722,0.115906,0.126282,1.029907,-6.445007,2.265472,-2.818756,1,1,2,1,1,51.578125
2017-10-10 21:23:47.635,1.630695965850491,0.1501194927173932,0,1.097156184843854,1.030584066847403,0.3084478181705756,0,0.8219572287344278,0.4201746334272533,0.3267282218046282,0,1.050205962666591,0.4134381876565165,0.946167472918709,0,0.7194708711086195,0.3476385129239202,0.7358357860899162,0,0.2419272121244496,859.047619047619,1365.128205128205,879.1941391941392,850.1831501831502,821.978021978022,0.345459,0.161499,1.001343,-1.114044,-12.045135,13.473206,1,1,4,1,1,51.578125
2017-10-10 21:23:47.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-10 21:23:48.634,1.630695965850491,0.1501194927173932,1.609926359060752,1.488524495401987,1.030584066847403,0.3084478181705756,0.8585041899083731,1.09534862217475,0.4201746334272533,0.3267282218046282,0.7053183396871603,1.010830236648273,0.4134381876565165,0.946167472918709,0.1306226037757198,0.6460703552014546,0.3476385129239202,0.7358357860899162,-0.5145796953436237,0.1856449512314591,802.6373626373627,1048.021978021978,806.2637362637363,801.025641025641,961.3919413919414,0.265625,0.132507,0.960205,-6.602020,16.912537,10.856323,1,1,2,1,1,51.578125
2017-10-10 21:23:49.649,1.630695965850491,0.1501194927173932,1.191609367507553,1.726025660070075,1.030584066847403,0.3084478181705756,0.8941743729454555,1.282724053483898,0.4201746334272533,0.3267282218046282,0.8349160331058844,0.9962368879494784,0.4134381876565165,0.946167472918709,0.2264494280167218,0.4385154584950445,0.3476385129239202,0.7358357860899162,-0.5079236475937572,0.08306756966714467,808.2783882783883,917.8754578754579,818.3516483516484,845.7509157509157,940.0366300366301,0.180115,0.113281,1.002258,1.091614,2.841187,-8.119812,1,1,2,1,1,51.578125
2017-10-10 21:23:50.661,1.413070148109872,0.1501194927173932,1.389879316510584,1.495219924021622,0.939896194118596,0.3084478181705756,0.5145035110139876,1.005198870157597,0.9282965301460945,0.3267282218046282,0.284211760816176,0.7964052211944329,0.572574166693509,0.946167472918709,-0.03049405554674992,0.4217024152543224,0.1455280521133597,0.7358357860899162,-0.570736462272756,0.2848913474501406,832.8571428571429,597.5457875457876,819.1575091575091,850.5860805860806,873.5531135531136,-0.066589,0.088684,1.027344,-6.960907,6.945953,-0.994415,1,1,1,1,1,51.578125
2017-10-10 21:23:51.650,1.236413786801859,0.1501194927173932,1.380953649548216,1.408171931034127,0.8025599559455835,0.3084478181705756,0.2944373368819103,0.8711832796122181,0.7739396255398771,0.3267282218046282,-0.01826616138521905,0.7641718581556765,0.4938532588460636,0.946167472918709,-0.1231564649005288,0.2973698102668058,0.02619459323488481,0.7358357860899162,-0.4942454540745999,-0.1592621625267631,867.1062271062272,823.1868131868132,821.978021978022,906.5934065934066,792.1611721611722,0.022766,0.109131,1.002625,2.145844,-37.780304,29.540863,1,1,1,1,1,51.578125
2017-10-10 21:23:52.645,1.676252823833541,0.1501194927173932,0.8965704511218577,1.668704039853452,0.7539659620806216,0.3084478181705756,0.1003913675249042,0.6072859186340924,0.9524739000466595,0.3267282218046282,0.1131839585144986,0.7207730152065007,0.3501140403111923,0.946167472918709,-0.08417504074947381,0.2094882473556235,-0.05152919909843993,0.7358357860899162,-0.6630158345890048,-0.2781347733437657,827.6190476190476,1085.897435897436,798.2051282051282,854.2124542124542,824.7985347985348,0.383545,0.113525,0.929260,1.480408,0.500946,4.687958,1,1,2,1,1,51.578125
2017-10-10 21:23:53.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-10 21:23:53.634,1.550988271522043,0.1501194927173932,0.978390684625229,1.559952414259471,0.4510822226262286,0.3084478181705756,0.2122773549442334,0.3431591955788442,0.9059580140243296,0.3267282218046282,0.2161928646670223,0.6370875973136086,0.240681088723124,0.946167472918709,-0.2057206057630875,0.1901700185160045,-0.1248969772655228,0.7358357860899162,-0.7821740269392714,-0.1743076274744923,835.6776556776557,1050.842490842491,813.1135531135532,848.974358974359,806.6666666666667,-0.052429,0.046326,0.997803,-6.826324,19.566803,5.615082,1,1,2,1,1,51.578125
2017-10-10 21:23:54.634,1.490919579338874,0.1501194927173932,1.125643847287469,1.560495283858782,1.096704891265696,0.3084478181705756,0.4030139068152621,1.064208218829808,0.1232108283972557,0.3267282218046282,0.2830418946913135,0.3276530344649056,0.2220458302501391,0.946167472918709,-0.1880388000047227,0.1694470994480628,-0.2330912042251583,0.7358357860899162,-0.6560694019162634,-0.5240219670889911,828.4249084249085,935.2014652014652,846.1538461538462,840.1098901098901,816.7399267399268,0.381165,0.107971,0.919861,3.431854,-17.727509,6.123505,1,1,2,1,1,51.546875
2017-10-10 21:23:55.640,1.462974842696753,0.1501194927173932,0.8767694835102966,1.513047581073313,1.027440459863443,0.3084478181705756,0.149124998449002,1.017589408946394,0.3243402782597949,0.3267282218046282,0.1367990614824798,0.6544746230289115,0.1187463336183299,0.946167472918709,-0.291668352979383,0.006305358729450324,-0.1088511509126627,0.7358357860899162,-0.7926815830682341,-0.4107397823500287,832.8571428571429,1188.241758241758,864.2857142857143,847.7655677655678,842.5274725274726,0.619690,0.218750,0.781067,1.652374,-12.815247,-10.818939,1,1,2,1,1,51.546875
2017-10-10 21:23:56.635,0.7533880773551512,0.1501194927173932,1.362439464087331,0.6514771627045529,0.3864089646272858,0.3084478181705756,0.1838589640498692,0.2869499484091534,0.5628430078038198,0.3267282218046282,0.129609839781396,0.4601269542073956,0.1756101387089089,0.946167472918709,-0.2413940750642382,0.1228766279324144,0.01121180420013176,0.7358357860899162,-0.6983620938353263,-0.2254990677057565,827.2161172161173,747.8388278388279,838.901098901099,842.9304029304029,796.996336996337,0.633423,0.187195,0.730408,3.379517,7.843170,7.013245,1,1,4,1,1,51.546875
2017-10-10 21:23:57.652,0.5280720646327609,0.1501194927173932,1.57141559516524,0.355231464563328,0.3785349295917193,0.3084478181705756,0.1371275538048419,0.1172735035008296,0.6197813747993262,0.3267282218046282,0.1025774065089389,0.3961603186305228,0.3755271308214407,0.946167472918709,-0.05252226211657099,0.1919640660777322,0.09095395919404473,0.7358357860899162,-0.6392275979156858,-0.176778599681933,792.5641025641025,1039.56043956044,826.007326007326,781.6849816849817,792.5641025641025,0.524963,0.230774,0.853455,-14.931183,56.502228,-22.893982,1,1,4,1,1,51.546875
2017-10-10 21:23:58.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-10 21:23:58.634,0.3582789990814181,0.1501194927173932,1.466201886520264,0.2963017331489277,0.1161444515590109,0.3084478181705756,0.278302115529679,0.09703597424852418,0.5690936472279809,0.3267282218046282,0.3311637800758202,0.332890988925045,0.5703670659797023,0.946167472918709,0.1255933754418626,0.3028494950667514,-0.2380840480374279,0.7358357860899162,-0.296182469418316,-0.110240943501983,837.2893772893773,1650,826.4102564102565,845.3479853479854,784.5054945054945,-0.086731,0.119812,1.023132,-4.635620,19.536896,7.274933,1,1,4,1,1,51.546875
2017-10-10 21:23:59.635,1.225556445875717,0.1501194927173932,1.515056914724506,0.549276690126512,0.3787003113159648,0.3084478181705756,0.4594831539235257,0.06291860044907176,0.6684601352541376,0.3267282218046282,0.4317105699928992,0.2596439505308485,0.2172488270640767,0.946167472918709,-0.0009562045822940878,0.03164670818723641,0.03033267383729182,0.7358357860899162,-0.3272206114731868,-0.4707604716539273,832.8571428571429,954.1391941391942,850.989010989011,855.4212454212454,791.3553113553114,-0.109070,0.018005,0.985657,0.882263,1.622467,6.228180,1,1,2,1,1,51.546875
2017-10-10 21:24:00.645,0.8872611344377702,0.1501194927173932,0.5863175570511435,0.4532126140955634,0.1934303172875348,0.3084478181705756,0.2910928038439887,0.07779546717325986,0.7338167482523792,0.3267282218046282,0.3785883853322717,0.8104991710733239,0.2005135617775143,0.946167472918709,-0.23948896396072,-0.1032312624937174,-0.05800438191774853,0.7358357860899162,-0.6023592942273662,-0.5040933421077559,831.2454212454213,1033.113553113553,835.2747252747253,840.9157509157509,767.1794871794872,-0.081909,0.095154,0.993103,-1.428070,-0.261688,4.246826,1,1,1,1,1,51.546875
2017-10-10 21:24:01.635,0.2977127379476823,0.1501194927173932,-0.02207124036429022,0.2509587957015186,-0.0373172794793857,0.3084478181705756,0.1403053186584351,0.09511988783114686,0.6611122465029194,0.3267282218046282,0.4382698578127822,0.8321255959523938,0.1007535677862345,0.946167472918709,-0.4150486113014056,-0.01638254477142851,-0.2647160398985627,0.7358357860899162,-0.6482432817686419,-0.5257759871882558,838.0952380952381,1035.531135531136,843.3333333333334,852.1978021978023,801.025641025641,-0.057983,0.094116,0.993530,-1.300964,1.248627,3.745880,1,1,1,1,1,51.546875
2017-10-10 21:24:02.637,0.493746997688261,0.1501194927173932,-0.03796901675713685,0.3656051929850537,0.2485616779392276,0.3084478181705756,-0.1103718750046134,0.1146563285335488,0.6884800766906469,0.3267282218046282,0.1931652399778234,0.3283198619256092,0.03834045261000964,0.946167472918709,-0.3086391086603327,-0.09053770840573985,-0.4370235337567722,0.7358357860899162,-0.7243272103390729,-0.5852410888976758,827.6190476190476,892.0879120879121,844.5421245421246,844.5421245421246,774.8351648351648,-0.035095,0.102600,0.994568,-0.822449,-0.089722,4.239349,1,1,1,1,1,51.546875
2017-10-10 21:24:03.635,0.2751785921915637,0.1501194927173932,-0.07353332477199179,0.1830808255808633,0.06530759489282997,0.3084478181705756,-0.06137189564847309,0.06268628280220806,0.5300852180160623,0.3267282218046282,0.006686670108758851,0.4512792198785532,-0.02875011684655946,0.946167472918709,-0.2287571545358788,-0.1507385546566863,-0.3350718782781013,0.7358357860899162,-0.7698455760175743,-0.6338004940159837,840.9157509157509,850.1831501831502,840.5128205128206,839.3040293040293,804.6520146520147,-0.013306,0.108337,0.993835,-0.672913,0.590668,4.216919,1,1,1,1,1,51.546875
2017-10-10 21:24:04.638,0.1841939799936645,0.7856649843979419,0.6349071821020454,0.1411663141068738,0.2078480548674106,0.5397289610419082,0.1545329112738464,-0.0891781722629376,0.4125586093869569,0.7189264995878177,0.4940430126910889,0.3399082927109995,0.11953609481624,0.1042161439578302,-0.1561192209043456,-0.05666701020046809,-0.3754167640932728,-0.05835467939780482,-0.7388641646695262,-0.7149403370224726,835.6776556776557,883.2234432234433,842.1245421245421,836.4835164835165,801.8315018315019,-0.013916,0.102966,0.994934,-0.530853,0.478516,4.366455,1,1,1,1,1,51.515625
2017-10-10 21:24:05.662,0.1553422676409266,1.459011078440875,1.083220926155062,0.1183667115509754,-0.01506793402512666,1.058746539970118,0.5286939123847775,0.05237272081443985,0.3805711231759053,0.9189989648499114,0.579492138125223,0.2181173587430695,-0.004875262056455588,0.3950204172457913,-0.06648241201431959,-0.1152215868436892,-0.4059033647719775,-0.07547699384017013,-0.6294524895970977,-0.5603332799616227,840.9157509157509,958.974358974359,848.974358974359,845.3479853479854,831.6483516483516,-0.012268,0.102051,0.994629,-0.635529,0.882263,4.486084,1,1,1,1,1,51.515625
