TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-10-11 10:54:38.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:38.916,0,-6.300426070734012,0,0,0,-6.65654761599153,0,0,0,-4.952154395493766,0,0,0,-5.784999757441587,0,0,0,-5.732355252741126,0,0,864.2857142857143,26.19047619047619,481.9047619047619,948.901098901099,866.7032967032967,0.685547,0.220398,0.720154,6.243134,-7.902985,10.213318,1,2,1,4,2,34.843750
2017-10-11 10:54:39.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-11 10:54:39.903,0,-2.351753327759427,0,0,0,-2.163929472750446,0,0,0,-1.452988599055644,0,0,0,-1.656983911423597,0,0,0,-1.789556455712459,0,0,684.1758241758242,1650,1650,958.1684981684982,902.5641025641025,0.260986,0.187561,0.918945,5.487976,42.498169,-0.583191,1,2,1,4,2,34.843750
2017-10-11 10:54:40.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:40.922,0,-1.886384325984013,0,0,0,-1.684756890557169,0,0,0,-1.452988599055644,0,0,0,-1.18043400976457,0,0,0,-1.313513782400453,0,0,1053.260073260073,1650,1077.838827838828,207.5091575091575,855.4212454212454,-0.012878,0.158203,0.976929,-1.906586,-0.889740,0.957031,1,2,4,4,2,34.843750
2017-10-11 10:54:40.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-11 10:54:41.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-11 10:54:41.892,0,-1.886384325984013,0,0,0,-1.684756890557169,0,0,0,-1.452988599055644,0,0,0,-1.18043400976457,0,0,0,-1.313513782400453,0,0,887.6556776556777,956.959706959707,989.1941391941392,716.4102564102565,828.021978021978,0.047791,0.164673,0.986450,-1.398163,0.912170,3.992615,1,2,2,2,2,34.812500
2017-10-11 10:54:42.900,1.612904505903618,-1.886384325984013,0,1.942412134060844,0.8242056931724868,-1.684756890557169,0,0.7376972749801758,0.9402140543250301,-1.452988599055644,0,0.4626267082035588,0.2100732057249165,-1.18043400976457,0,0.04551076776415935,-0.4643850411705395,-1.313513782400453,0,-0.4390333039357481,797.8021978021978,984.7619047619048,1059.70695970696,765.1648351648352,887.2527472527473,0.079895,0.180481,1.011047,-2.220612,0.500946,4.897308,1,1,2,2,1,34.812500
2017-10-11 10:54:43.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-11 10:54:43.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:43.909,1.349780466350921,-1.886384325984013,0,2.015089633468783,0.7912028924177356,-1.684756890557169,0,0.7405989418432649,0.8649090041130034,-1.452988599055644,0,0.489008890299556,0.2496793933887113,-1.18043400976457,0,0.01415169817756822,-0.4305578176781301,-1.313513782400453,0,-0.4698375962816728,26.19047619047619,816.7399267399268,112.8205128205128,1650,839.3040293040293,0.192993,0.068787,0.981506,-2.661743,7.394562,7.723541,1,1,2,2,1,34.812500
2017-10-11 10:54:44.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:44.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:44.897,0.9583544607247051,-1.886384325984013,0,2.068373623875567,0.7913842295860082,-1.684756890557169,0,0.7451095064591786,0.837474846206257,-1.452988599055644,0,0.4024801477363583,0.2958121985979595,-1.18043400976457,0,-0.007060626348725812,-0.40113830098954,-1.313513782400453,0,-0.4708280498270106,1201.538461538462,599.9633699633699,26.19047619047619,489.1575091575092,859.047619047619,0.196838,0.134705,0.993774,-2.601929,-0.224304,2.684174,1,4,4,4,4,34.812500
2017-10-11 10:54:44.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:45.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:45.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:45.894,0.9583544607247051,-1.886384325984013,0,2.068373623875567,0.7913842295860082,-1.684756890557169,0,0.7451095064591786,0.837474846206257,-1.452988599055644,0,0.4024801477363583,0.2958121985979595,-1.18043400976457,0,-0.007060626348725812,-0.40113830098954,-1.313513782400453,0,-0.4708280498270106,1350.21978021978,1049.6336996337,1650,537.1062271062272,852.6007326007326,0.111938,0.130066,0.979919,-2.684174,4.201965,1.502838,1,4,4,2,2,34.812500
2017-10-11 10:54:46.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-11 10:54:46.894,0.9583544607247051,-1.886384325984013,0,2.493342650330774,0.7913842295860082,-1.684756890557169,0,0.9638234040572456,0.837474846206257,-1.452988599055644,0,0.6924811748166934,0.2958121985979595,-1.18043400976457,0,0.4409482053853138,-0.40113830098954,-1.313513782400453,0,-0.326442889575715,1083.479853479854,527.8388278388279,1644.358974358974,763.5531135531136,819.1575091575091,0.079224,0.135864,0.988037,-1.943970,2.123413,3.185120,1,2,4,4,2,34.812500
2017-10-11 10:54:47.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-11 10:54:47.893,0.9583544607247051,-1.886384325984013,0,2.400186972053712,0.7913842295860082,-1.684756890557169,0,0.7393224108702652,0.837474846206257,-1.452988599055644,0,0.8610560397046788,0.2958121985979595,-1.18043400976457,0,0.2834309579876762,-0.40113830098954,-1.313513782400453,0,-0.4825600690699552,847.3626373626374,696.2637362637363,1454.578754578755,1116.117216117216,836.4835164835165,0.071716,0.136047,0.990479,-1.936493,2.796326,4.358978,1,1,4,2,1,34.812500
2017-10-11 10:54:48.915,0.9583544607247051,-1.886384325984013,0,2.39236651388471,0.7913842295860082,-1.684756890557169,0,0.442051447807477,0.837474846206257,-1.452988599055644,0,0.8243534084711869,0.2958121985979595,-1.18043400976457,0,0.05582424649889038,-0.40113830098954,-1.313513782400453,0,-0.5117572604062095,723.2600732600732,748.6446886446887,1458.205128205128,1137.472527472527,863.0769230769231,0.076416,0.143799,0.991760,-1.435547,1.099091,4.112244,1,1,4,2,1,34.812500
2017-10-11 10:54:49.916,0.9583544607247051,-1.886384325984013,0,1.734972542772434,0.7913842295860082,-1.684756890557169,0,1.074502195150237,0.837474846206257,-1.452988599055644,0,0.6763939934391863,0.2958121985979595,-1.18043400976457,0,-0.02513281333728035,-0.40113830098954,-1.313513782400453,0,-0.4693436362181907,886.0439560439561,782.0879120879121,1333.699633699634,1000.07326007326,881.6117216117217,0.099243,0.149475,0.985718,-1.114044,0.575714,4.306641,1,1,4,2,1,34.812500
2017-10-11 10:54:50.904,0.9583544607247051,-1.886384325984013,0,1.307624715658351,0.7913842295860082,-1.684756890557169,0,0.8263058033147442,0.837474846206257,-1.452988599055644,0,0.8759243244120716,0.2958121985979595,-1.18043400976457,0,0.1842135558794894,-0.40113830098954,-1.313513782400453,0,-0.8773761765064483,863.8827838827839,730.5128205128206,1384.065934065934,980.7326007326008,873.956043956044,0.111084,0.152893,0.985962,-0.844879,0.261688,4.852448,1,1,1,2,1,34.812500
2017-10-11 10:54:51.909,0.9583544607247051,-1.886384325984013,0,1.558201974971242,0.7913842295860082,-1.684756890557169,0,0.6925207177306848,0.837474846206257,-1.452988599055644,0,0.8964514492308804,0.2958121985979595,-1.18043400976457,0,0.1206682624213671,-0.40113830098954,-1.313513782400453,0,-0.6657400064132167,798.2051282051282,765.1648351648352,1337.728937728938,947.6923076923077,866.7032967032967,0.114136,0.155518,0.983643,-1.420593,1.046753,4.418793,1,1,1,2,1,34.734375
2017-10-11 10:54:52.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-11 10:54:52.923,0.9583544607247051,-1.886384325984013,0,1.978567396703464,0.7913842295860082,-1.684756890557169,0,0.5649385382134394,0.837474846206257,-1.452988599055644,0,0.8129795381910505,0.2958121985979595,-1.18043400976457,0,-0.003037889021015568,-0.40113830098954,-1.313513782400453,0,-0.63916155055019,848.1684981684982,807.8754578754579,949.3040293040293,939.2307692307693,850.989010989011,0.115662,0.153870,0.981567,-1.390686,1.435547,4.478607,1,1,1,2,1,34.734375
2017-10-11 10:54:53.892,0.9583544607247051,-1.886384325984013,0,1.391042602512382,0.7913842295860082,-1.684756890557169,0,0.4135355005965844,0.837474846206257,-1.452988599055644,0,0.6618756887319742,0.2958121985979595,-1.18043400976457,0,-0.1138332904540993,-0.40113830098954,-1.313513782400453,0,-0.893206211283201,846.1538461538462,812.3076923076924,1168.095238095238,930.7692307692308,855.0183150183151,0.120300,0.155884,0.982727,-1.360779,0.964508,4.456177,1,1,1,2,1,34.734375
2017-10-11 10:54:54.909,0.9583544607247051,-1.886384325984013,0,0.8741056191816807,0.7913842295860082,-1.684756890557169,0,0.2536027813419759,0.837474846206257,-1.452988599055644,0,0.6524293984176528,0.2958121985979595,-1.18043400976457,0,-0.08952151185172295,-0.40113830098954,-1.313513782400453,0,-0.7179681069052738,834.0659340659341,830.0366300366301,1183.406593406593,913.4432234432235,850.5860805860806,0.125793,0.158630,0.982056,-1.495361,0.471039,4.284210,1,1,1,2,1,34.734375
2017-10-11 10:54:55.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-11 10:54:55.920,1.369486208773977,-1.886384325984013,0,0.7094698460263773,0.5963086044972987,-1.684756890557169,0,0.4515608288363909,0.8332232121225218,-1.452988599055644,0,0.6163561233433896,0.5736851250335899,-1.18043400976457,0,0.0004004905120427751,0.2016738410806281,-1.313513782400453,0,-0.5727765984138884,844.5421245421246,847.7655677655678,1078.241758241758,940.0366300366301,840.1098901098901,0.123718,0.158325,0.984314,-1.158905,1.614990,4.321594,1,1,1,2,1,34.734375
2017-10-11 10:54:56.891,1.486960376350218,1.554132423236883,0,2.109716234014064,1.302783715204365,1.046990240201712,0,1.216959137409751,0.7117636078505606,1.022232170413886,0,0.9463563772865871,0.6660511404069503,0.7911404144584981,0,-0.1050477688805266,0.3275892638848223,0.135296295202602,0,-0.8196972960496245,833.2600732600733,885.6410256410256,1095.164835164835,914.6520146520147,829.6336996336996,0.131958,0.162292,0.982727,-1.136475,0.246735,4.373932,1,1,1,2,1,34.734375
2017-10-11 10:54:57.892,1.613594876684297,2.007640727583839,0,2.022234323499511,1.214979323349574,0.6927642416416112,0,0.9482612893813257,0.8467173570711845,1.003939115861618,0,0.9778987525768326,0.6141680088520359,0.7069596516474956,0,0.01576773903551195,0.250323859066846,0.0980392862128454,0,-0.8025347954935445,864.2857142857143,958.5714285714286,1159.230769230769,950.5128205128206,826.8131868131868,0.126648,0.162476,0.979492,-1.562653,1.166382,4.628143,1,1,1,2,1,34.734375
2017-10-11 10:54:58.923,0.3944916929735481,2.264596998344971,0,1.84995773211974,0.31214364841068,0.4655975474015118,0,0.6162829770275102,0.7807691099984855,0.8466185807171882,0,0.7512316907140686,0.2326830990172412,0.7657581127164564,0,0.07627161562879514,0.0972025028532095,0.06971118830634324,0,-0.6867400612586581,868.3150183150184,862.6739926739926,700.2930402930403,907.3992673992674,807.4725274725275,0.119080,0.162720,0.982788,-1.091614,1.667328,6.026306,1,1,1,2,1,34.734375
2017-10-11 10:54:59.923,0.5407248554585942,1.296211362663724,0,1.375194982970588,0.5675487598482588,0.76834858801596,0,0.6135456274753686,0.9097270585208387,0.9042104952541661,0,0.8568846999831669,0.3349906819397271,0.7175537445896027,0,0.0193980111826523,0.2008365926543926,0.1259905036620273,0,-0.5525043682210163,845.7509157509157,863.8827838827839,960.5860805860806,910.6227106227107,881.6117216117217,0.128662,0.169739,0.984863,-1.278534,0.889740,4.411316,1,1,1,2,1,34.734375
2017-10-11 10:55:00.893,0.8190651518831196,1.095373139650237,0,1.043606746396843,0.5852049510923658,0.5430063051189271,0,0.4604907071225678,0.7661138475294662,0.8143370889181315,0,0.6319408077987446,0.3754692491891788,0.5202572765799508,0,-0.05829167604585496,0.2602812668911975,0.01939945834593158,0,-0.7029765907409635,838.4981684981685,821.978021978022,1072.197802197802,890.4761904761905,889.6703296703297,0.126038,0.164978,0.981873,-2.145844,0.142059,4.239349,1,1,1,2,1,34.734375
2017-10-11 10:55:01.917,1.433187124843031,1.185916892659509,0,1.249375745392156,0.9966721709734119,0.9179207302164418,0,0.5460887427303489,1.185138048040239,0.8126516480519207,0,0.572568635866005,0.5169879232547619,0.3665619797438417,0,-0.04750269947348437,0.2002757823680411,-0.1614448544189532,0,-0.6815731732903457,840.9157509157509,855.4212454212454,1052.454212454212,921.0989010989011,845.7509157509157,0.128174,0.154480,0.976868,-1.233673,2.841187,4.187012,1,1,1,2,1,34.671875
2017-10-11 10:55:02.901,1.222973309190341,1.124066778951792,0,0.9503210769853507,0.9176817607902291,0.7203583254961663,0,0.3702699595166484,1.185138048040239,0.7989919265663585,0,0.3780274736349635,0.5752261686762801,0.4816363630338053,0,0.007227326668776461,0.1701229288327902,-0.2600070172035051,0,-0.6678317230748085,859.047619047619,850.1831501831502,972.2710622710623,908.6080586080586,857.032967032967,0.117737,0.162170,0.984863,-2.317810,1.315918,3.902893,1,1,1,2,1,34.671875
2017-10-11 10:55:03.892,1.506214845182187,1.172808727600874,0,0.7580312477599909,0.8192502594964887,0.9188451844384182,0,0.3015115489221631,1.251331796542175,0.7175799749111791,0,0.5789085802502268,0.5443159885905882,0.4322080837522141,0,-0.004060666557065906,0.3474969755822288,-0.1036053196289652,0,-0.6135777777994978,842.5274725274726,858.6446886446887,811.0989010989011,893.6996336996338,828.021978021978,0.118652,0.154846,0.983826,-1.143951,0.418701,3.835602,1,1,1,2,1,34.671875
2017-10-11 10:55:04.914,1.838620676743411,0.8617563889661062,0,1.823775838308542,1.15438454344079,0.7409209497275013,0,0.9189821585576212,1.261334862890675,0.8097279707706159,0,0.7673246416869082,0.5427987411698433,0.5171936900282381,0,0.01861766134827077,0.3904351540006339,-0.02080893707002511,0,-0.6568006473650168,873.5531135531136,869.1208791208792,1040.3663003663,876.3736263736264,866.3003663003664,0.122375,0.155151,0.983459,-1.876678,1.517792,4.433746,1,1,1,2,1,34.671875
2017-10-11 10:55:05.898,1.688802427801471,1.164048812910209,0,1.475551898449205,1.111189517876427,0.5939589308753135,0,0.4537016732792947,0.6697770041379205,0.7373960628206042,0,0.6562243002235463,0.4041871626739553,0.5576614220238741,0,-0.0536253382110122,0.2640864846464334,-0.1006053733829117,0,-0.6525737576617093,866.7032967032967,865.8974358974359,948.4981684981685,873.1501831501831,824.7985347985348,0.109009,0.159485,0.982605,-1.001892,2.325287,4.284210,1,1,1,2,1,34.671875
2017-10-11 10:55:06.917,1.171038505896623,1.239519614828462,0,1.003238185868672,0.4990410917897035,0.5908738141953476,0,0.6465180876820551,0.5173954789701904,0.7210953256964973,0,0.6676404312289385,0.3899360685357912,0.2651750678517377,0,0.06662369799149453,0.2530082433063303,-0.3309353615494333,0,-0.7527893131166744,817.5457875457876,853.4065934065934,988.3882783882784,878.7912087912089,875.9706959706959,0.105713,0.154297,0.983337,-1.173859,1.278534,4.501038,1,1,1,2,1,34.671875
2017-10-11 10:55:07.920,1.459693441605111,1.101937710438471,0,0.8358464352298035,1.063718349134738,0.5825959619833286,0,0.5663061484200609,1.047906355660945,0.7039578828828924,0,0.7944746275959492,0.4955199132162029,0.1716363889105461,0,0.08467919336200305,0.2894535803096327,-0.3466616914911962,0,-0.8100141462437224,892.893772893773,864.2857142857143,722.4542124542124,889.2673992673992,823.5897435897436,0.085083,0.151062,0.987427,-2.549591,0.994415,3.446808,1,1,1,2,1,34.671875
2017-10-11 10:55:08.907,1.702491887758904,0.8303312304662408,0,1.291032268490725,1.112798095713045,0.5797343568715748,0,0.6118433193265114,0.6960773098613047,0.4886887757281607,0,0.7788835509160946,0.6220071903007443,0.08080266636395564,0,0.09193391747623647,0.2896668581235106,-0.38928204018604,0,-0.2185736483202899,705.5311355311355,847.7655677655678,1210.805860805861,917.0695970695971,858.6446886446887,0.120972,0.162598,0.983276,-1.585083,2.302856,3.043060,1,1,1,2,1,34.671875
2017-10-11 10:55:09.892,2.437797878774025,0.6455515888943651,0,1.480048359418815,0.9568828797839432,0.373060634737889,0,0.7546541228960771,1.296125435116203,0.7144879508866665,0,0.6468087701974059,0.5403184675410669,0.2719115089275413,0,0.08980561951228073,0.03468354570879958,-0.3264463746253384,0,-0.1709128656439269,866.3003663003664,877.985347985348,927.948717948718,865.0915750915751,846.1538461538462,0.122009,0.158752,0.982178,-1.360779,1.226196,3.947754,1,1,1,2,1,34.671875
2017-10-11 10:55:10.904,2.325269427401641,1.011055000981626,0,1.262271159115742,0.7425897588514007,0.2602447235846624,0,0.2478830525422996,1.283953570564061,0.7111438357902948,0,0.9045619574617897,0.4441934760170422,0.275909651485972,0,-0.1495436339540312,-0.02325303823563776,-0.2869797066149007,0,-0.7647976235367616,841.7216117216118,865.0915750915751,729.7069597069598,889.6703296703297,857.4358974358975,0.121826,0.162354,0.981018,-1.914062,0.284119,3.843079,1,1,1,2,1,34.671875
2017-10-11 10:55:11.896,1.46335041766377,0.8098520254183116,0,0.7070047087740153,0.6888646308368875,0.3499288557617917,0,0.2078593157898911,0.8543082894787491,0.4764119184798029,0,0.8978124682756633,0.2851683854209633,0.1356602987947114,0,-0.1453806319637992,-0.05909116334726808,-0.2767379845275412,0,-0.933329356816976,830.8424908424909,854.6153846153846,662.014652014652,916.6666666666667,839.3040293040293,0.121277,0.167419,0.982605,-0.702820,1.353302,4.351501,1,1,1,2,1,34.593750
2017-10-11 10:55:12.919,1.244440914819724,0.8728849855748608,0,1.042514420054485,0.7578181757057219,0.5589067006907394,0,0.5784855769211406,1.023261574321914,0.6530276125592385,0,0.5469471132178684,0.3273950356108964,0.1023175066835062,0,0.001995409309224777,-0.1585288646361206,-0.3787547612125769,0,-0.7320389463015857,846.5567765567765,855.0183150183151,801.8315018315019,888.8644688644689,832.4542124542124,0.115784,0.177002,0.983032,0.650482,0.859833,5.345917,1,1,1,2,1,34.593750
2017-10-11 10:55:13.892,1.228595360440554,1.157615038149425,0,1.266184734894436,0.5527224759045138,0.5580271373433828,0,0.5872845246472261,0.9821959037310322,0.5918413142935028,0,0.529403382276793,0.3402809265476161,-0.006892990625648283,0,-0.1047534134537565,-0.2328738198584488,-0.4656010113146288,0,-0.7172721913742197,843.3333333333334,853.0036630036631,793.3699633699634,855.8241758241759,863.0769230769231,0.119629,0.172241,0.980347,-2.235565,1.749573,3.790741,1,1,1,2,1,34.593750
2017-10-11 10:55:14.891,1.187978003080774,0.8858968617165176,0,1.144925817292091,0.2487168141136893,0.3895751841726084,0,0.361986688404864,0.6142704160241497,0.2432796887787957,0,0.5171163100337383,0.4059567983865043,0.02071597833717033,0,-0.01831330107437838,0.2485948134506391,-0.4653041465793838,0,-0.6918145979499637,848.1684981684982,860.2564102564103,766.3736263736264,854.6153846153846,844.9450549450549,0.108765,0.156860,0.984070,-1.981354,2.071075,3.828125,1,1,1,2,1,34.593750
2017-10-11 10:55:15.892,0.6651797977939237,0.7177810643888933,0,1.197368665634594,0.3132847487531752,0.5343501302881644,0,0.2764802073976486,0.6021095606137472,0.249752140670456,0,0.5175748820105359,0.3275972563889969,0.1946407360808564,0,-0.1955536637379372,0.4172172432181033,-0.459936019827689,0,-0.6132104007667812,855.4212454212454,852.6007326007326,900.1465201465202,888.8644688644689,884.8351648351648,0.106995,0.158936,0.986511,-0.986938,1.779480,4.119720,1,1,1,2,1,34.593750
2017-10-11 10:55:16.908,0.797594302312134,1.066113250247005,0,1.259902708732076,0.2545305665364674,0.6919660235171732,0,0.4915827111758571,0.8787838806661438,0.4596455345049399,0,0.7191132913601799,0.435069167836525,0.2409759115644168,0,-0.07083903056090227,0.31898902027063,-0.2739068372550587,0,-0.5110476077966937,830.8424908424909,852.1978021978023,851.3919413919414,883.6263736263736,902.967032967033,0.107178,0.159119,0.984009,-0.994415,1.278534,4.097290,1,1,1,2,1,34.593750
2017-10-11 10:55:17.891,0.7933710110161338,0.5189753441401578,0,0.4661862953497984,0.344022519624706,0.4640060315623598,0,0.4469990980979803,0.8997111679481448,0.4548378362318277,0,0.7359048306574586,0.4845964096244771,0.03836206460921951,0,-0.1636898326248709,0.266679267330812,-0.3155736699095292,0,-0.6390228351483684,844.5421245421246,857.032967032967,721.2454212454213,841.3186813186813,868.7179487179487,0.111633,0.163757,0.982178,-1.121521,0.762634,4.396362,1,1,1,2,1,34.593750
2017-10-11 10:55:18.900,0.8299671561142581,0.7024807145197354,0,1.337252465526565,0.4771676183963627,0.5271784201423541,0,0.4835708278245437,0.6709496403562015,0.4672998649334723,0,0.6663810926737406,0.3095476106603294,0.2296330842685637,0,-0.08500767528296951,0.1884590888595981,-0.2804350940487358,0,-0.6902992731090056,834.4688644688645,848.974358974359,857.032967032967,958.974358974359,881.6117216117217,0.111755,0.165466,0.981812,-1.674805,1.644897,4.142151,1,1,1,2,1,34.593750
2017-10-11 10:55:19.913,0.9719272764621836,0.8209700469654732,0,1.622707869791101,0.5051480351014608,0.4488355545904354,0,0.6685490509730115,0.5976643105016556,0.7498533419486302,0,0.8307929075304673,0.3244148640248493,0.1610994275503594,0,0.1235494022697726,0.1584912801241812,-0.4137449477255538,0,-0.4150287220601573,835.6776556776557,870.7326007326008,897.7289377289378,904.981684981685,860.6593406593407,0.112366,0.165649,0.983398,-1.315918,1.054230,4.149628,1,1,1,2,1,34.593750
2017-10-11 10:55:20.892,1.140303099661041,1.156901761442143,0,1.330725026492186,0.506286041138634,0.5105016803184935,0,0.4371721864741139,0.6418720950618871,0.7285376204563442,0,0.9147216094155651,0.5366687839234989,0.1505922870778035,0,0.0792299285875504,0.4486143106244381,-0.186734863171557,0,-0.502291935106935,844.9450549450549,851.7948717948718,912.6373626373627,894.5054945054945,876.7765567765568,0.112976,0.164673,0.984619,-0.732727,1.861725,4.478607,1,1,1,2,1,34.593750
2017-10-11 10:55:21.895,1.17846628567056,0.6226766241762385,0,1.34522480077363,0.7631273835082137,0.3601029799045434,0,0.4101873962477595,1.039035014431118,0.3220836990579977,0,0.7868310213242731,0.5886774265577921,0.01469471862951182,0,0.1398837501185582,0.385308180518146,-0.1569358295077766,0,-0.4741271037192277,851.3919413919414,862.6739926739926,1650,917.8754578754579,859.4505494505495,0.109802,0.167603,0.981750,-0.837402,1.510315,4.396362,1,1,1,2,1,34.546875
2017-10-11 10:55:22.906,1.568397499966062,0.6422362236087238,0,1.138942146760242,1.129721834672763,0.4911955365528603,0,0.2819072747824991,1.297491439552028,0.4017692118309294,0,0.9533121903083892,0.6761884672345582,0.03846757758797775,0,-0.09367865652738391,0.5295339360012844,-0.3065150094374072,0,-0.1882573473894865,832.8571428571429,860.6593406593407,1507.362637362637,925.934065934066,839.7069597069598,0.103027,0.167175,0.980591,-1.727142,1.457977,4.007568,1,1,1,4,1,34.546875
2017-10-11 10:55:23.892,1.178377128917021,1.050685706203857,0,0.9512753757499158,0.7693569825389226,0.6915646136586097,0,0.2302436055342955,1.109184264478199,0.4930815501047974,0,0.9538155173437688,0.5474930902940037,0.2308414770653187,0,-0.04866988141231274,0.6788561133972382,-0.2923751693964059,0,-0.06271421819929847,859.8534798534798,843.7362637362637,96.7032967032967,904.1758241758242,847.3626373626374,0.104126,0.168945,0.983643,-1.465454,0.186920,4.052429,1,1,1,1,1,34.546875
2017-10-11 10:55:24.903,0.8251074426756498,1.693043948837919,0,0.7509756376788502,0.4236377265036966,1.033290477792419,0,0.2502782291578435,1.134722156834821,0.7098548417710212,0,0.6060943573670875,0.6212070207536931,0.2513950752471474,0,-0.0248134678541563,0.6335416515451191,-0.2440617697728428,0,0.0677843694096357,837.2893772893773,853.4065934065934,537.5091575091575,922.7106227106227,899.3406593406594,0.109009,0.159058,0.980164,-2.437439,1.652374,3.416901,1,1,1,1,1,34.546875
