TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-10-17 09:55:18.540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-17 09:55:18.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-17 09:55:19.432,1.67482732232874,0,-0.922118152946823,1.401436355732658,0.9449210129603199,0,-1.468280289161827,0.7239780431301637,1.135329319598948,0,-1.157585786182728,0.9795215695725753,0.7187769577035138,0,-1.854509690358421,0.5393490376132656,0.4895215472951862,0,-1.970943299865114,0.3069020496269431,873.1501831501831,1243.846153846154,26.19047619047619,893.2967032967033,747.8388278388279,0.634888,0.176025,0.771545,-2.773895,-0.867310,3.342133,1,1,2,4,1,19.000000
2017-10-17 09:55:19.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-17 09:55:20.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-17 09:55:20.430,1.674465316755534,0,-0.922118152946823,1.585792073576285,0.9086290139721717,0,-1.468280289161827,0.6382147083467518,0.9742175130714311,0,-1.157585786182728,0.7334442836270295,0.5866604360072496,0,-1.854509690358421,0.5070544572795026,0.5016234253090093,0,-1.970943299865114,0.3028851272545113,800.2197802197802,1.208791208791209,1650,736.5567765567765,805.8608058608058,0.041626,0.177185,0.981506,-0.343933,7.394562,5.443115,1,1,2,2,1,19.000000
2017-10-17 09:55:20.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-10-17 09:55:21.436,1.588219033611886,0,-0.922118152946823,1.484321647228025,0.9132716077988993,0,-1.468280289161827,0.7127975871388641,0.9653366565099583,0,-1.157585786182728,0.7075484899480775,0.5788944209101219,0,-1.854509690358421,0.5628252984409958,0.5084533985781036,0,-1.970943299865114,0.2356499375827456,809.8901098901099,1638.315018315018,1650,816.3369963369963,856.2271062271062,0.092773,0.126160,0.984558,-3.521576,-1.525269,2.901001,1,1,4,4,1,19.000000
2017-10-17 09:55:21.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-17 09:55:22.436,1.588219033611886,0,-0.922118152946823,1.484321647228025,0.9132716077988993,0,-1.468280289161827,0.7127975871388641,0.9653366565099583,0,-1.157585786182728,0.7075484899480775,0.5788944209101219,0,-1.854509690358421,0.5628252984409958,0.5084533985781036,0,-1.970943299865114,0.2356499375827456,877.1794871794872,1640.732600732601,26.19047619047619,891.6849816849817,789.3406593406594,0.126648,0.147827,0.984863,0.254211,-0.927124,4.949646,1,2,4,4,2,19.000000
2017-10-17 09:55:22.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-17 09:55:23.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
